date,close,MA_fast,MA_slow,MA_slow_slope,y_L2
2014-06-19,29.05,3.3774097027668213,3.3843038866652444,-0.003124990467953115,-1.0
2014-06-20,29.1,3.376554265557155,3.383862067508961,-0.0029627368601818915,-1.0
2014-06-23,29.15,3.375870502209395,3.383454583125058,-0.0029284020878010963,-1.0
2014-06-24,29.25,3.375529204949771,3.3828484761351514,-0.0032637773633563683,-1.0
2014-06-25,29.1,3.374673767740105,3.3824066569788673,-0.0029041537327705313,-1.0
2014-06-26,29.25,3.3743324704804807,3.3820676658125914,-0.0022362208526529592,-1.0
2014-06-27,29.25,3.373991173220857,3.381728674646317,-0.0021333928626439125,-1.0
2014-06-30,29.25,3.3745053131708986,3.3813225693231015,-0.0021320138019564894,-1.0
2014-07-01,29.25,3.374164015911275,3.380983578156826,-0.0018648979783253417,-1.0
2014-07-02,29.25,3.373822718651651,3.38047722199714,-0.0019294349817271517,-1.0
2014-07-03,29.25,3.3745088276896453,3.3799708658374543,-0.0020967999751371202,-1.0
2014-07-04,29.09,3.374474457522612,3.3799296570316666,-0.001799017614650289,-1.0
2014-07-07,29.25,3.374816923610748,3.379590665865391,-0.0017319034577103487,-1.0
2014-07-08,29.25,3.374816923610749,3.3792180894687216,-0.001765488688104444,-1.0
2014-07-09,29.25,3.3753310635607905,3.3788119841455067,-0.0016652378516335276,-1.0
2014-07-10,29.25,3.3753310635607905,3.3784729929792308,-0.001497872858223559,-1.0
2014-07-11,29.25,3.3753310635607905,3.3781340018129553,-0.0017956552187112784,-1.0
2014-07-14,29.25,3.3753310635607905,3.3777950106466803,-0.0017956552187108343,-1.0
2014-07-15,29.25,3.3753310635607905,3.3778635038643072,-0.0013545856044143711,-1.0
2014-07-16,29.25,3.3753310635607905,3.377973205887722,-0.000838778257784778,-1.0
2014-07-17,29.25,3.3753310635607905,3.377634214721447,-0.0008387782577838898,-1.0
2014-07-18,29.25,3.3758795736778655,3.3777027079390747,-0.0004312938738806338,-1.0
2014-07-21,29.25,3.3758795736778655,3.377363716772799,-0.00043129387388152196,-1.0
2014-07-22,29.25,3.3758795736778655,3.3774665447628074,-0.0003969591014998386,-1.0
2014-07-23,29.25,3.3758795736778655,3.3771275535965315,-0.0008456522911903797,-1.0
2014-07-24,29.25,3.3758795736778655,3.37723038158654,-0.00040383313490677253,-1.0
2014-07-25,29.25,3.3758795736778655,3.3769587305512228,-0.000743977387851924,-1.0
2014-07-28,29.25,3.3758795736778655,3.376754647147738,-0.0006090696250606875,-1.0
2014-07-29,29.25,3.3758795736778655,3.3765505637442526,-0.0009159810185548345,-1.0
2014-07-30,29.25,3.3758795736778655,3.376653391734261,-0.0004741618622703392,-1.0
2014-07-31,29.25,3.3758795736778655,3.3765171050058673,-0.0007132765806727726,-1.0
2014-08-01,29.25,3.3758795736778655,3.376380818277472,-0.0005779122737505915,-1.0
2014-08-04,29.25,3.3758795736778655,3.376244531549078,-0.0005101155986602102,-1.0
2014-08-05,29.05,3.375193464639871,3.3759710230130837,-0.0005795407311688372,-1.0
2014-08-06,29.1,3.3746793246898292,3.375731908294681,-0.0009214834395803173,-1.0
2014-08-07,29.25,3.3746793246898292,3.375731908294681,-0.0007851967111864866,-1.0
2014-08-08,29.25,3.3746793246898292,3.3758347362846894,-0.000546081992782721,-1.0
2014-08-11,29.25,3.3746793246898292,3.3757664768327644,-0.00047805471631345853,-1.0
2014-08-12,29.25,3.3746793246898292,3.37569821738084,-0.00027280563224385546,-1.0
2014-08-13,29.25,3.3746793246898292,3.3756299579289144,-0.00010195036576643446,-1.0
2014-08-14,29.25,3.3746793246898292,3.3755616984769903,-0.00017020981769055865,-1.0
2014-08-15,29.25,3.3746793246898292,3.3754934390250657,-0.0003412972596237296,-1.0
2014-08-18,29.25,3.3746793246898292,3.3754251795731403,-0.0003412972596241737,-1.0
2014-08-19,29.25,3.3753654337278234,3.375356920121216,-0.0003412972596237296,0.0
2014-08-20,29.25,3.3758795736778655,3.3752886606692907,-0.0003412972596237296,0.0
2014-08-21,29.25,3.3758795736778655,3.375220401217366,-0.0003412972596241737,0.0
2014-08-22,29.25,3.3758795736778655,3.3751521417654415,-0.0003412972596241737,0.0
2014-08-25,29.25,3.3758795736778655,3.3752549697554497,-0.00017020981769055865,0.0
2014-08-26,29.25,3.3758795736778655,3.3751867103035256,-0.00017020981769055865,0.0
2014-08-27,29.25,3.3758795736778655,3.3751184508516,-0.00017020981769055865,0.0
2014-08-28,29.25,3.3758795736778655,3.375255672659199,3.5271441833018e-05,1.0
2014-08-29,29.25,3.3758795736778655,3.3753585006492073,0.00020635888376574485,1.0
2014-09-01,29.25,3.3758795736778655,3.3754269938668346,0.00017202411138494966,1.0
2014-09-02,29.25,3.3758795736778655,3.3754269938668346,0.00024028356330907386,1.0
2014-09-03,29.25,3.3758795736778655,3.375529821856843,0.0004113710052426889,1.0
2014-09-04,29.25,3.3758795736778655,3.375529821856843,0.0002741491976436805,1.0
2014-09-05,29.25,3.3758795736778655,3.375529821856843,0.00017132120763552194,1.0
2014-09-08,29.25,3.3758795736778655,3.3755298218568437,0.00010282799000904674,1.0
2014-09-09,29.05,3.375193464639871,3.3753926000492442,-3.439381759040572e-05,-1.0
2014-09-10,29.25,3.375193464639871,3.3753926000492447,-0.0001372218075981202,-1.0
2014-09-11,29.25,3.375193464639871,3.3753926000492442,-0.00013722180759856428,-1.0
2014-09-12,29.25,3.375193464639871,3.3755023020726593,-2.7519784183471785e-05,-1.0
2014-09-15,29.1,3.3746793246898292,3.375399474082651,-0.00013034777419251853,-1.0
2014-09-16,29.25,3.3746793246898292,3.375399474082651,6.874033406933933e-06,0.0
2014-09-17,29.25,3.3746793246898292,3.3753994740826503,6.874033405601665e-06,0.0
2014-09-18,29.25,3.3746793246898292,3.375399474082651,6.874033406933933e-06,0.0
2014-09-19,29.1,3.3741651847397875,3.375296646092642,-0.0002056559800172053,-1.0
2014-09-22,29.25,3.3741651847397875,3.3752966460926426,-0.00010282799000860265,-1.0
2014-09-23,29.25,3.3748512937777817,3.3752966460926426,-0.00010282799000860265,-1.0
2014-09-24,29.1,3.37433715382774,3.3751938181026344,-0.00020565598001587304,-1.0
2014-09-25,29.1,3.373823013877698,3.3750909901126263,-0.0003084839700249198,-1.0
2014-09-26,29.25,3.3738230138776983,3.3750909901126254,-0.00020565598001676122,-1.0
2014-09-29,29.1,3.3738230138776983,3.3749881621226177,-0.0003084839700249198,-1.0
2014-09-30,29.25,3.373823013877698,3.374988162122617,-0.0003084839700253639,-1.0
2014-10-01,29.25,3.3738230138776983,3.3749881621226177,-0.00020565598001676122,-1.0
2014-10-02,29.25,3.373823013877698,3.374988162122617,-0.00010282799000904674,-1.0
2014-10-03,29.25,3.37433715382774,3.3749881621226177,-0.00010282799000771448,-1.0
2014-10-06,29.25,3.37433715382774,3.374988162122617,-4.440892098500626e-16,-1.0
2014-10-07,29.25,3.37433715382774,3.3749881621226177,4.440892098500626e-16,0.0
2014-10-08,29.25,3.3748512937777817,3.3749881621226177,0.0,0.0
2014-10-09,29.25,3.3753654337278234,3.374988162122617,0.0,0.0
2014-10-10,29.25,3.3753654337278234,3.3749881621226177,0.0,0.0
2014-10-13,29.25,3.3758795736778655,3.374988162122617,0.0,0.0
2014-10-14,29.25,3.3758795736778655,3.3751253839302167,0.00013722180759900837,1.0
2014-10-15,29.25,3.3758795736778655,3.3752282119202244,0.00024004979760672285,1.0
2014-10-16,29.25,3.3758795736778655,3.375228211920225,0.00024004979760761103,1.0
2014-10-17,29.25,3.3758795736778655,3.375228211920225,0.00024004979760716694,1.0
2014-10-20,29.25,3.3758795736778655,3.375228211920225,0.00024004979760761103,1.0
2014-10-21,29.25,3.3758795736778655,3.375228211920225,0.00010282799000815857,1.0
2014-10-22,29.25,3.3758795736778655,3.375228211920225,4.440892098500626e-16,1.0
2014-10-23,29.25,3.3758795736778655,3.375228211920225,0.0,0.0
2014-10-24,29.25,3.3758795736778655,3.3752282119202244,-4.440892098500626e-16,0.0
2014-10-27,29.25,3.3758795736778655,3.375228211920225,0.0,0.0
2014-10-28,29.25,3.3758795736778655,3.3752282119202244,-4.440892098500626e-16,0.0
2014-10-29,29.25,3.3758795736778655,3.375228211920225,0.0,0.0
2014-10-30,29.25,3.3758795736778655,3.375228211920225,0.0,0.0
2014-10-31,29.25,3.3758795736778655,3.375228211920225,4.440892098500626e-16,1.0
2014-11-03,29.25,3.3758795736778655,3.375228211920225,0.0,0.0
2014-11-04,29.25,3.3758795736778655,3.3752282119202244,0.0,0.0
2014-11-05,29.25,3.3758795736778655,3.375228211920225,0.0,0.0
2014-11-06,29.25,3.3758795736778655,3.3752282119202244,-4.440892098500626e-16,0.0
2014-11-07,29.25,3.3758795736778655,3.375228211920225,0.0,0.0
2014-11-10,29.25,3.3758795736778655,3.375228211920225,0.0,0.0
2014-11-11,29.25,3.3758795736778655,3.375228211920225,4.440892098500626e-16,1.0
2014-11-12,29.25,3.3758795736778655,3.375228211920225,0.0,0.0
2014-11-13,29.25,3.3758795736778655,3.375228211920225,4.440892098500626e-16,1.0
2014-11-14,29.25,3.3758795736778655,3.375228211920225,0.0,0.0
2014-11-17,29.25,3.3758795736778655,3.3752282119202244,-4.440892098500626e-16,0.0
2014-11-18,29.25,3.3758795736778655,3.375365433727824,0.00013722180759900837,1.0
2014-11-19,29.25,3.3758795736778655,3.3753654337278234,0.00013722180759856428,1.0
2014-11-20,29.25,3.3758795736778655,3.375365433727824,0.00013722180759900837,1.0
2014-11-21,29.25,3.3758795736778655,3.375365433727824,0.00013722180759900837,1.0
2014-11-24,29.25,3.3758795736778655,3.375468261717832,0.00024004979760761103,1.0
2014-11-25,29.25,3.3758795736778655,3.375468261717832,0.00010282799000815857,1.0
2014-11-26,29.25,3.3758795736778655,3.375468261717832,0.00010282799000860265,1.0
2014-11-27,29.25,3.3758795736778655,3.375468261717832,0.00010282799000815857,1.0
2014-11-28,30.85,3.3812052913452186,3.3766362332413116,0.0012707995134877415,1.0
2014-12-01,30.85,3.3865310090125718,3.3777013767747817,0.002233115056949675,1.0
2014-12-02,28.9,3.385327211156624,3.377460617203592,0.0019923554857599335,1.0
2014-12-03,29.0,3.3844688367874847,3.3773917703197727,0.0019235086019406822,1.0
2014-12-04,28.9,3.383265038931537,3.377253838738591,0.0017855770207590993,1.0
2014-12-05,28.9,3.3820612410755886,3.377013079167402,0.00037684592609021905,1.0
2014-12-08,28.9,3.3808574432196408,3.3768751475862206,-0.0008262291885610118,0.0
2014-12-09,29.0,3.379999068850502,3.376703472712393,-0.0007571444911991243,0.0
2014-12-10,29.0,3.379140694481363,3.376531797838565,-0.000859972481207727,0.0
2014-12-11,29.0,3.3782823201122234,3.376360122964737,-0.000893715773853998,0.0
2014-12-12,29.3,3.3731273966793855,3.37639428181164,-0.0006187973557616466,-1.0
2014-12-15,29.3,3.3679724732465486,3.3764284406585436,-0.0004467069276770097,-1.0
2014-12-16,29.05,3.3684901620645022,3.376291218850944,-0.0004122538614486082,-1.0
2014-12-17,29.3,3.369519330668157,3.3763253776978472,-0.0002064201407177002,-1.0
2014-12-18,29.3,3.37089392275862,3.3763595365447507,-5.86419986348119e-07,-1.0
2014-12-19,29.3,3.372268514849084,3.376393695391654,-5.86419986348119e-07,-1.0
2014-12-22,29.3,3.3736431069395474,3.376427854238557,-5.864199867922082e-07,-1.0
2014-12-23,29.3,3.3746722755432024,3.37646201308546,0.0001707942345157143,0.0
2014-12-24,29.3,3.375701444146857,3.3764961719323634,0.00017079423451615838,0.0
2014-12-25,29.3,3.3767306127505115,3.3765303307792665,0.0001707942345157143,1.0
2014-12-26,29.3,3.3767306127505115,3.3765644896261695,0.0001707942345157143,1.0
2014-12-29,29.3,3.3767306127505115,3.376598648473073,0.00017079423451615838,1.0
2014-12-30,29.3,3.3775875160230218,3.376632807319975,0.0001707942345152702,1.0
2014-12-31,29.3,3.3775875160230218,3.3766669661668787,0.0001707942345152702,1.0
2015-01-01,29.3,3.3775875160230218,3.3767011250137817,0.0001707942345152702,1.0
2015-01-02,29.1,3.376902581838464,3.3765982970237736,3.38073976040576e-05,1.0
2015-01-05,29.2,3.376560701163586,3.376564079735701,-3.456873737217592e-05,-1.0
2015-01-06,29.15,3.3760474408409338,3.376495586518074,-0.00013722080190126107,-1.0
2015-01-07,31.15,3.3821701137619775,3.3777542799491855,0.0010873137823068646,1.0
2015-01-08,29.2,3.3818282330870995,3.3777200626611132,0.0010189376473315193,1.0
2015-01-09,29.2,3.38148635241222,3.3776858453730405,0.0010875483492669424,1.0
2015-01-12,29.3,3.381486352412221,3.3777200042199436,0.0011559244842427319,1.0
2015-01-13,29.3,3.38148635241222,3.377754163066847,0.0012585765487731493,1.0
2015-01-14,29.3,3.381486352412221,3.3777883219137497,3.404196456413544e-05,1.0
2015-01-15,29.0,3.3804571838085655,3.3776166470399223,-0.00010341562119098313,0.0
2015-01-16,29.2,3.380800237318245,3.3775824297518495,-0.00010341562119098313,0.0
2015-01-19,29.3,3.381142117993123,3.3776165885987526,-0.00010341562119098313,0.0
2015-01-20,29.2,3.381313497640897,3.37758237131068,-0.00017179175616721665,0.0
2015-01-21,29.1,3.374505890535295,3.3774795433206712,-0.00030877859307842925,-1.0
2015-01-22,29.2,3.374505890535295,3.3774453260325994,-0.0001713210073228666,-1.0
2015-01-23,29.2,3.374505890535295,3.377411108744526,-0.00017132100732331068,-1.0
2015-01-26,29.2,3.3741640098604164,3.377376891456454,-0.00023969714229865602,-1.0
2015-01-27,29.1,3.373479075675859,3.3772740634664458,-0.0003083078442340792,-1.0
2015-01-28,30.4,3.3771645849147744,3.378045324161132,0.0005657808404606612,0.0
2015-01-29,30.4,3.3818792627573444,3.378816584855818,0.0013712588232186462,1.0
2015-01-30,29.3,3.3822211434322234,3.378850743702721,0.0014396349581948797,1.0
2015-02-02,29.1,3.381536209247666,3.3787479157127125,0.0013710242562585684,1.0
2015-02-03,29.2,3.381536209247666,3.3787136984246398,0.0014396349581939916,1.0
2015-02-04,29.3,3.3822211434322234,3.3787478572715433,0.0007025331104113519,1.0
2015-02-05,29.2,3.3822211434322234,3.37871363998347,-0.00010294487234796534,0.0
2015-02-06,29.3,3.382563024107102,3.3776826552969026,-0.0011680884058185015,0.0
2015-02-09,29.2,3.382563024107102,3.37658329447536,-0.002164621237352282,0.0
2015-02-10,29.2,3.3829060776167807,3.3767898367584768,-0.0019238616661629848,0.0
2015-02-11,29.2,3.3788786877029864,3.376927294344232,-0.0018205629273113644,0.0
2015-02-12,29.2,3.374851297789193,3.377133836627349,-0.0015798033561211788,-1.0
2015-02-13,29.2,3.3745094171143144,3.3773403789104663,-0.0003422763864362466,-1.0
2015-02-16,29.3,3.375194351298872,3.3776152973285587,0.0010320028531984882,0.0
2015-02-17,31.0,3.381176200819963,3.3789491248185324,0.0021592880600556086,1.0
2015-02-18,29.1,3.3804912666354054,3.3790179717023516,0.0020906773581197413,1.0
2015-02-19,29.1,3.3801482131257266,3.3790868185861713,0.0019529819588224306,1.0
2015-02-20,29.1,3.3794632789411687,3.3789498317492597,0.0016094528387933238,1.0
2015-02-23,31.5,3.387045162596904,3.3803978323454307,0.0027825350168719787,1.0
2015-02-24,31.5,3.3946270462526393,3.382017213596104,0.003068088777571809,1.0
2015-02-25,29.1,3.3942839927429604,3.381880226759193,0.002862255056841345,1.0
2015-02-26,31.5,3.401865876398695,3.383328227355364,0.004241408769192656,1.0
2015-02-27,29.1,3.4015228228890164,3.3831912405184523,0.004241408769192656,1.0
2015-03-02,31.5,3.408762825869873,3.384639241114624,0.004241408769193544,1.0
2015-03-03,31.5,3.410362860004517,3.3860872417107952,0.004070028114691038,1.0
2015-03-04,31.5,3.4182877971699313,3.3875352423069667,0.005655015547773701,1.0
2015-03-05,31.4,3.4258947690436075,3.38891964984479,0.005591422489426012,1.0
2015-03-06,31.4,3.4335017409172837,3.3903040573826138,0.007112816864161431,1.0
2015-03-09,31.4,3.433183775625545,3.391688464920437,0.007049223805812854,1.0
2015-03-10,31.5,3.433183775625545,3.393136465516609,0.007049223805813742,1.0
2015-03-11,31.5,3.441108712790959,3.3945844661127804,0.007049223805813742,1.0
2015-03-12,31.5,3.4411087127909594,3.3960324667089514,0.007112816864161431,1.0
2015-03-13,31.4,3.4487156846646356,3.3975538610836873,0.007249803701073532,1.0
2015-03-16,31.4,3.4483977193728976,3.3990066447564864,0.007318179836049321,1.0
2015-03-17,31.5,3.4483977193728976,3.400557297417188,0.00742083190057885,1.0
2015-03-18,31.65,3.4488727796487573,3.4008757754843226,0.006291309371542209,1.0
2015-03-19,31.5,3.449190744940495,3.4023921522154694,0.006359685506517998,1.0
2015-03-20,31.5,3.449508710232233,3.403908528946616,0.006354667862928931,1.0
2015-03-23,31.5,3.4498266755239713,3.4053565295427877,0.006349884786301274,1.0
2015-03-24,31.5,3.4498266755239713,3.4068045301389587,0.006247232721770857,1.0
2015-03-25,31.5,3.4498266755239713,3.40825253073513,0.0073767552508074985,1.0
2015-03-26,31.5,3.4498266755239713,3.4099063650520325,0.007514212836563061,1.0
2015-03-27,31.4,3.4498266755239713,3.4113591487248325,0.007450619778216261,1.0
2015-03-30,31.5,3.4501446408157093,3.412807149321003,0.007450619778215373,1.0
2015-03-31,31.4,3.4498266755239713,3.414259932993803,0.007455402854844362,1.0
2015-04-01,31.6,3.4496685727242395,3.415908311922111,0.00765578118698107,1.0
2015-04-02,31.5,3.4496685727242395,3.417424688653258,0.007518323601225507,1.0
2015-04-03,31.5,3.4496685727242395,3.4189410653844057,0.007581916659573196,1.0
2015-04-06,31.5,3.4496685727242395,3.4204574421155525,0.007650292794549429,1.0
2015-04-07,31.5,3.4496685727242395,3.422042429548635,0.007782496554832097,1.0
2015-04-08,31.45,3.449509716455725,3.42272155704332,0.006813245121208844,1.0
2015-04-09,31.4,3.449191751163988,3.423368862733361,0.005944174080103171,1.0
2015-04-10,31.5,3.449509716455725,3.4248168633295326,0.005875797945126937,1.0
2015-04-13,31.5,3.449509716455725,3.4264018507626157,0.0059444086470632485,1.0
2015-04-14,31.4,3.449509716455725,3.4278546344354144,0.005812204886779249,1.0
2015-04-15,31.5,3.449192758979598,3.429302635031586,0.006581077988265793,1.0
2015-04-16,31.5,3.449192758979598,3.4308190117627335,0.007450149029372355,1.0
2015-04-17,31.5,3.449192758979598,3.4322670123589045,0.007450149029371911,1.0
2015-04-20,31.5,3.449192758979597,3.4337833890900513,0.0073815383274355995,1.0
2015-04-21,31.4,3.4488747936878594,3.4352361727628504,0.0073815383274360435,1.0
2015-04-22,31.4,3.448715684664635,3.436688956435651,0.007386321404065033,1.0
2015-04-23,31.4,3.448715684664635,3.4381417401084495,0.007322728345716012,1.0
2015-04-24,31.4,3.4483977193728976,3.439594523781249,0.007327511422344557,1.0
2015-04-27,31.95,3.4498161828720932,3.4413262170772594,0.007542827987208067,1.0
2015-04-28,31.1,3.4488561754991913,3.44139062937126,0.006154456608409742,1.0
2015-04-29,30.9,3.4469330393064026,3.442590989565785,0.005902033130134043,1.0
2015-04-30,30.6,3.4440342856190775,3.4435962262614033,0.005454486152953741,1.0
2015-05-01,30.6,3.441135531931752,3.4446014629570207,0.005006939175771663,0.0
2015-05-04,30.7,3.438563042807908,3.4440869651322528,0.0027607480549933783,0.0
2015-05-05,30.7,3.4363085189758023,3.443572467307484,0.0021818379362237295,0.0
2015-05-06,32.05,3.43835744802105,3.445503647491268,0.0029126579254832308,0.0
2015-05-07,32.2,3.4408733039846653,3.4459432256256433,0.002346999364239988,0.0
2015-05-08,31.9,3.4424531156723246,3.447780582337911,0.0031791193808903273,0.0
2015-05-11,31.8,3.441982526568583,3.447970157217002,0.0038831920847490764,0.0
2015-05-12,31.6,3.443577456709351,3.4480335487122273,0.004461081404743439,0.0
2015-05-13,31.5,3.44550059290214,3.4480335487122273,0.0025299012209591965,0.0
2015-05-14,31.5,3.448399346589465,3.448097141770575,0.0021539161449317668,1.0
2015-05-15,31.4,3.450980134985052,3.4480971417705746,0.00031655943266351017,1.0
2015-05-18,31.1,3.452274651444256,3.447905140295995,-6.501692100702172e-05,0.0
2015-05-19,31.1,3.45356916790346,3.4476495457630665,-0.0003840029491608554,0.0
2015-05-20,31.4,3.4515202388582127,3.4475859527047192,-0.0004475960075080998,0.0
2015-05-21,31.4,3.4490043828945973,3.447522359646371,-0.0005747821242039208,0.0
2015-05-22,31.2,3.446785591397061,3.4473945636843957,-0.0007025780861789066,-1.0
2015-05-25,31.2,3.4448807718999914,3.4472667677224207,-0.0006383725735741308,-1.0
2015-05-26,31.8,3.4455116888193174,3.447456342601511,-0.00019320316155546635,-1.0
2015-05-27,31.8,3.446459563214772,3.4475509054254303,-3.5047279288935584e-05,-1.0
2015-05-28,31.5,3.446459563214772,3.44755090542543,2.8545779058752885e-05,0.0
2015-05-29,31.5,3.44677752850651,3.4475509054254303,0.00015634174103462684,0.0
2015-06-01,31.3,3.447418556342602,3.4474235164597204,0.00015674873729976113,0.0
2015-06-02,31.3,3.4480595841786945,3.447296127494011,-0.00016021510749997248,0.0
2015-06-03,31.1,3.4470995768057917,3.447040532961083,-0.000510372464347153,0.0
2015-06-04,31.0,3.445817507962886,3.446720526134154,-0.000830379291275829,-1.0
2015-06-05,31.15,3.4456571230046884,3.446560653180539,-0.0009902522448914652,-1.0
2015-06-08,32.125,3.4485787678446833,3.446953593128215,-0.0004699233315053064,0.0
2015-06-09,31.9,3.4488927398451503,3.4472695554657466,-2.657202826439331e-05,0.0
2015-06-10,31.7,3.448577778954861,3.4473327466715546,0.0002922137104715006,1.0
2015-06-11,32.3,3.4510857473945626,3.4478343403594947,0.0011138142253406258,1.0
2015-06-12,32.3,3.453593715834265,3.448335934047435,0.0017752808668962672,1.0
2015-06-15,32.4,3.457047748359483,3.448899351586769,0.0019457584585538257,1.0
2015-06-16,32.4,3.4605017808847003,3.449462769126103,0.002193213660356186,1.0
2015-06-17,32.2,3.4639776442212176,3.4499341185141814,0.002601371842626765,1.0
2015-06-18,32.4,3.468394766052531,3.450561129111863,0.0027267887523683143,1.0
2015-06-19,32.3,3.4720200645520465,3.451062722799803,0.00272678875236787,1.0
2015-06-22,32.3,3.472563333253369,3.451564316487744,0.0026649649009748977,1.0
2015-06-23,32.3,3.4738094552971504,3.452129503234032,0.0026667341079291695,1.0
2015-06-24,32.6,3.4766090160460927,3.452815998084853,0.0028818795706717637,1.0
2015-06-25,32.7,3.4778398008135527,3.453563748726286,0.00300261961442283,1.0
2015-06-26,32.6,3.4787643066279577,3.4542502435771074,0.0031875207773044423,1.0
2015-06-29,32.7,3.47968597213845,3.45499799421854,0.0034336777307961697,1.0
2015-06-30,32.7,3.480607637648943,3.4558093379183203,0.003679834684288341,1.0
2015-07-01,32.7,3.482148500184227,3.4566206816180998,0.003804683533246589,1.0
2015-07-02,32.7,3.48307016569472,3.45743202531788,0.0038682765915942774,1.0
2015-07-03,32.7,3.484300950462179,3.4582433690176595,0.003993125440552081,1.0
2015-07-06,32.5,3.484918236372887,3.458584727187903,0.003586732969362849,1.0
2015-07-07,32.6,3.4858427421872924,3.459526816571653,0.0037174786533324955,1.0
2015-07-08,32.6,3.4858427421872924,3.460597938661032,0.00397725704293217,1.0
2015-07-09,32.7,3.4858427421872924,3.461925440039929,0.004493414722048783,1.0
2015-07-10,32.7,3.486149021140347,3.4632529414188262,0.005009572401166729,1.0
2015-07-13,32.7,3.486149021140347,3.4645151898850277,0.0059304626971248275,1.0
2015-07-14,32.7,3.486149021140347,3.4657774383512288,0.006250621779575916,1.0
2015-07-15,32.6,3.4858427421872924,3.4661177404513484,0.005519801790316414,1.0
2015-07-16,32.6,3.485536463234238,3.466364657167795,0.004439217127865991,1.0
2015-07-17,32.6,3.4852301842811833,3.4667987827394313,0.003545841320605092,1.0
2015-07-20,32.6,3.4855374041848806,3.4672957027111626,0.0027805128261348955,1.0
2015-07-21,32.6,3.4855374041848806,3.4679188060667583,0.0021413677155295296,1.0
2015-07-22,32.4,3.4849220176274422,3.468482223606092,0.0023644831547438017,1.0
2015-07-23,32.3,3.483691232859983,3.4689838172940326,0.0026191601262377517,1.0
2015-07-24,32.75,3.4838440212777884,3.4698257186773738,0.0030269359379424543,1.0
2015-07-27,32.5,3.4832305224210365,3.4707063640803835,0.0034106613692208576,1.0
2015-07-28,32.5,3.482617023564285,3.471587009483394,0.0036682034166357624,1.0
2015-07-29,32.55,3.482463531592477,3.4723063989982013,0.003824175392109108,1.0
2015-07-30,32.5,3.4821563116887795,3.472995042926631,0.004011225632598592,1.0
2015-07-31,32.5,3.481849091785082,3.4738114828170357,0.003985764139661896,1.0
2015-08-03,32.6,3.481849091785082,3.4746893666881804,0.003983002607796937,1.0
2015-08-04,32.6,3.481849091785082,3.4751862866599113,0.0035992771765172016,1.0
2015-08-05,33.0,3.4836840056519023,3.4759271120935176,0.003620713095316308,1.0
2015-08-06,32.3,3.4836840056519023,3.476428705781459,0.0034336628548277126,1.0
2015-08-07,32.4,3.4826095517236046,3.4769921233207928,0.003180640503757104,1.0
2015-08-10,32.1,3.4813711458036325,3.47749688197259,0.0028075152844095896,1.0
2015-08-11,32.2,3.480443782125099,3.478063849072675,0.0028775624127637123,1.0
2015-08-12,31.9,3.4784266462387214,3.4785718128847867,0.0026447007912691056,0.0
2015-08-13,31.9,3.476563238284232,3.4791441889909005,0.0027154832094415937,0.0
2015-08-14,31.8,3.4743858583292764,3.4795572298819537,0.0025651065611609347,0.0
2015-08-17,32.0,3.472528219771982,3.4794792570736406,0.001982375101050593,0.0
2015-08-18,32.0,3.4706705812146894,3.4795418549338195,0.001478005861144549,0.0
2015-08-19,32.1,3.467905428081638,3.4797926419188734,0.0012208290340867123,0.0
2015-08-20,32.0,3.46697229533875,3.479606015370296,0.00046182637939562454,0.0
2015-08-21,31.9,3.4654170540380007,3.47935679096154,-0.0002004389204137702,-1.0
2015-08-24,31.4,3.463212240315825,3.4787297803638584,-0.0007494767097822042,-1.0
2015-08-25,31.2,3.460057404542332,3.477974973804201,-0.001566881129618558,-1.0
2015-08-26,31.2,3.457838613044796,3.4773440066495027,-0.0024486352693706692,-1.0
2015-08-27,31.2,3.45561982154726,3.4765892000898457,-0.003016815280450391,-1.0
2015-08-28,31.4,3.4543539818600677,3.476024013343558,-0.003332777617981897,-1.0
2015-08-31,31.6,3.453096103639381,3.4755858111508426,-0.0031439692130157404,-1.0
2015-09-01,31.5,3.4515212679425673,3.4750842174629026,-0.0028907563412983173,-1.0
2015-09-02,31.5,3.4496344195121287,3.4743977226120806,-0.002946284037422142,-1.0
2015-09-03,31.6,3.448376541291443,3.4737133634658743,-0.002875836623971395,-1.0
2015-09-04,31.8,3.4480625692909763,3.4732164434941435,-0.0028075698494145485,-1.0
2015-09-07,31.8,3.449328408978169,3.4726582677318016,-0.002927543419041001,-1.0
2015-09-08,31.95,3.4517038175789794,3.4721942097902083,-0.002890007672694317,-1.0
2015-09-09,31.5,3.452660762680594,3.4714464591487757,-0.002951263463304876,-1.0
2015-09-10,31.8,3.454565582177664,3.4708882833864347,-0.0028250800794396014,-1.0
2015-09-11,31.8,3.4558314218648563,3.4703301076240933,-0.0028863358700501607,-1.0
2015-09-14,31.65,3.455989524664588,3.4698000688091835,-0.0028581989226181825,-1.0
2015-09-15,31.5,3.455989524664588,3.4691135739583614,-0.003080635831846923,-1.0
2015-09-16,31.4,3.45567155937285,3.4683634860491925,-0.003082973099583164,-1.0
2015-09-17,29.2,3.447772718240987,3.466099358676613,-0.004788924709821618,-1.0
2015-09-18,29.0,3.438555672261022,3.463697773718278,-0.006632333905815191,-1.0
2015-09-21,28.4,3.427247957799124,3.4608780550635574,-0.008922013745626067,-1.0
2015-09-22,29.2,3.418247610644193,3.458613927690978,-0.010499646267383422,-1.0
